NOTE:  Columns 2-5 below contain the following output data 
 
    Column 2:   conditional probabilities P(at least one bank from G1 going default|all banks in G2 default)
    Column 3:   conditional probabilities P(at least one bank from G2 going default|all banks in G1 default)
    Column 4:   conditional probabilities P(all banks in G1 going default|all banks in G2 default)
    Column 5:   conditional probabilities P(all banks in G2 going default|all banks in G1 default)
 
where G1 is quadGroup1 defined in the setting file and G2 consists of all the banks not in G1. In this case
    G1=(rate_adj.00691212   &   rate_adj.00593038   &   rate_adj.00604611   &   rate_adj.00695437   &   rate_adj.00662577 )
   G2=(rate_adj.00224014   &   rate_adj.00585018   &   rate_adj.00566018   &   rate_adj.01081165   &   rate_adj.00767012)

  Date ,  P(at least one from G1 going default|G2 default),  P(at least one from G2 going default|G1 default),  P(G1 going default|G2 default),  P(G2 going default|G1 default) 
 11/02/2013,  0.972609978608705,  0.979981901575859,  0.632357982270007,  0.485594606944069, 
 12/02/2013,  0.974310443525834,  0.978459331741184,  0.642344666126102,  0.474428479780813, 
 13/02/2013,  0.976173341500754,  0.976432281873359,  0.645785848384119,  0.469835618170375, 
 14/02/2013,  0.976514877775398,  0.975986350872492,  0.635597209902787,  0.4802569340133, 
 17/02/2013,  0.976278216408487,  0.974095756757803,  0.637753864074028,  0.481613585442032, 
 18/02/2013,  0.977111076483964,  0.969674076523805,  0.642584441614699,  0.459068469459582, 
 19/02/2013,  0.976295548079052,  0.970473308682018,  0.631060814039906,  0.456833032753812, 
 20/02/2013,  0.97839770509047,  0.96655971418281,  0.634926561690238,  0.447010858649021, 
 21/02/2013,  0.981425975000458,  0.963392023064891,  0.642866514579266,  0.431981018247193, 
 25/02/2013,  0.982004605263645,  0.961377323004191,  0.623602164981098,  0.42939449198499, 
 26/02/2013,  0.979919506500717,  0.964597938340416,  0.618704869386944,  0.452681739857949, 
 27/02/2013,  0.978918246217772,  0.965752965576464,  0.614436952623431,  0.456587270702685, 
 28/02/2013,  0.980826253446152,  0.959934402377837,  0.610714195618499,  0.446301680188633, 
 03/03/2013,  0.980516143800035,  0.960267133754041,  0.604915305329218,  0.442202868021616, 
 04/03/2013,  0.978622557753999,  0.963143318279337,  0.593013869714086,  0.453848514917722, 
 05/03/2013,  0.975912348788422,  0.966221682501879,  0.570827820171264,  0.465624667952622, 
 06/03/2013,  0.976471458868233,  0.964943787353205,  0.575023170814335,  0.464312250497671, 
 07/03/2013,  0.976415515020419,  0.966595943097848,  0.577875297286744,  0.466919658254724, 
 10/03/2013,  0.975678430992203,  0.966910362535959,  0.596449076757843,  0.467890450304087, 
 11/03/2013,  0.975791408946502,  0.966323613014693,  0.611916051359497,  0.471882229249539, 
 12/03/2013,  0.976777142004991,  0.963912154915708,  0.608790334909974,  0.465435121965102, 
 13/03/2013,  0.976540067994488,  0.961191841878957,  0.60986200182216,  0.441624898595134, 
 14/03/2013,  0.978939015233156,  0.954744119930623,  0.611481603037896,  0.417032151393235, 
 17/03/2013,  0.979393793486615,  0.954421053327549,  0.621112878200921,  0.415589328331921, 
 18/03/2013,  0.980111368666327,  0.951528656307796,  0.637671921550737,  0.403096228957826, 
 19/03/2013,  0.980169107081009,  0.951551456035078,  0.632538915852272,  0.405932994506214, 
 20/03/2013,  0.982616246215369,  0.947052870715776,  0.634987513844152,  0.390548295086011, 
 21/03/2013,  0.983925907645814,  0.944200074556905,  0.633411672081233,  0.389049572558485, 
 24/03/2013,  0.984005549336166,  0.942132151720296,  0.625285823385632,  0.376092699955617, 
 27/03/2013,  0.983080756910266,  0.943401652416892,  0.619151687970374,  0.377851408996831, 
 28/03/2013,  0.983153830239591,  0.947860247045031,  0.631548220707286,  0.388622129845179, 
 02/04/2013,  0.983880028879752,  0.943865320287039,  0.63542987807951,  0.369076710179473, 
 03/04/2013,  0.986358606651824,  0.93603010304292,  0.669352372090231,  0.345909463973837, 
 04/04/2013,  0.984932262133921,  0.943846449373237,  0.664242501446654,  0.35513220818454, 
 07/04/2013,  0.984872115796335,  0.940989725359983,  0.666876914843626,  0.345163284670801, 
 08/04/2013,  0.985953240770209,  0.935786132160098,  0.673396471806451,  0.33023129070928, 
 09/04/2013,  0.983946122722342,  0.937741947982505,  0.663980993517173,  0.345147806214186, 
 10/04/2013,  0.986295495414504,  0.920128194180583,  0.681171563490536,  0.287032620814428, 
 11/04/2013,  0.985903767078778,  0.921729100923838,  0.676776581919966,  0.282128035962876, 
 14/04/2013,  0.986031057117655,  0.919159123220465,  0.678938567127318,  0.269526813956263, 
 17/04/2013,  0.986970452209226,  0.917318148288714,  0.66420779294145,  0.263989055612328, 
 18/04/2013,  0.988360997167652,  0.909877045300771,  0.668803924402646,  0.257779470635997, 
 21/04/2013,  0.989301304646937,  0.903739064946539,  0.688090421629736,  0.252760791684181, 
 22/04/2013,  0.989347677738292,  0.895910335432896,  0.671900478407912,  0.234052845685785, 
 23/04/2013,  0.989610797596483,  0.878877537724222,  0.633494112189619,  0.22189880285165, 
 24/04/2013,  0.989078260724722,  0.86199075123832,  0.617959797391173,  0.202619000338562, 
 25/04/2013,  0.987996891966919,  0.872221212330982,  0.602191718947748,  0.215228252491322, 
 28/04/2013,  0.986803972090258,  0.872607215131474,  0.573710176079014,  0.216860396013137, 
 29/04/2013,  0.986790938530324,  0.868554565267711,  0.576053622698081,  0.209467929347309, 
 30/04/2013,  0.987333234645848,  0.858083903615719,  0.573286270707271,  0.20147856280163, 
 01/05/2013,  0.986232845278131,  0.872133243813904,  0.559474389782829,  0.220569109767908, 
 02/05/2013,  0.984593527635633,  0.867094179147117,  0.53769408431369,  0.209588407937686, 
 05/05/2013,  0.984506002874287,  0.864797207837783,  0.53650651299372,  0.206845018869376, 
 06/05/2013,  0.982917834886912,  0.873698290055547,  0.529219983192131,  0.219026401867112, 
 07/05/2013,  0.982450871712796,  0.879136963261496,  0.537076937919577,  0.22258206290478, 
 08/05/2013,  0.982797104391241,  0.878282237056904,  0.537527371267825,  0.222763689108608, 
 09/05/2013,  0.982173723914296,  0.890234573610596,  0.532160789183074,  0.237543955876709, 
 12/05/2013,  0.982347338104134,  0.891100843623471,  0.519962955265301,  0.240691259762776, 
 13/05/2013,  0.979460848004714,  0.900408470917468,  0.513352848046277,  0.25595741507371, 
 16/05/2013,  0.980390152543608,  0.88054528017217,  0.495184804470849,  0.223359220485188, 
 19/05/2013,  0.979340127126162,  0.879892647120674,  0.47357242331094,  0.223557791376341, 
 20/05/2013,  0.977067797616492,  0.880049699985898,  0.462551278120536,  0.221167609369135, 
 21/05/2013,  0.97808959576671,  0.871322535558181,  0.465691622694869,  0.21568347562505, 
 22/05/2013,  0.974023796893132,  0.879209830095397,  0.465837917033241,  0.214460510792436, 
 23/05/2013,  0.977013732612168,  0.878907213604196,  0.494430401642933,  0.214735849686329, 
 26/05/2013,  0.977043734319202,  0.876056940358758,  0.495789883939183,  0.210116295605946, 
 27/05/2013,  0.977204569921369,  0.875226279412392,  0.495876165999214,  0.210735928946597, 
 28/05/2013,  0.975251816515323,  0.89359165574502,  0.497143124290703,  0.239027879499375, 
 29/05/2013,  0.974070744850148,  0.903031739285284,  0.484374566229735,  0.25137334604022, 
 30/05/2013,  0.974590033907251,  0.89723937009921,  0.483008844323563,  0.245016434022986, 
 02/06/2013,  0.973661426260621,  0.899731092791085,  0.476588828228601,  0.232715011806592, 
 03/06/2013,  0.97293081407727,  0.90109369835198,  0.484320601400405,  0.236206236465396, 
 04/06/2013,  0.974531393070596,  0.89116264301412,  0.495832827561743,  0.222855221321071, 
 05/06/2013,  0.972368385934397,  0.89958066704293,  0.496730765940289,  0.228173692941654, 
 06/06/2013,  0.97051211092032,  0.899035874602334,  0.484019263083508,  0.214886049892689, 
 09/06/2013,  0.969348917216759,  0.899632172340067,  0.460836718756162,  0.222408126185803, 
 10/06/2013,  0.967147863301408,  0.9049287773443,  0.444223989461698,  0.226821086002121, 
 11/06/2013,  0.969114923435926,  0.899949357580133,  0.466799074037084,  0.226234876958051, 
 12/06/2013,  0.969075218442996,  0.908364559603023,  0.475225326213708,  0.236149165960249, 
 13/06/2013,  0.968301308756983,  0.915685163112726,  0.473009032979392,  0.244783471803978, 
 16/06/2013,  0.967477281969896,  0.915928345865155,  0.463604855748971,  0.23308627790705, 
 17/06/2013,  0.967437906455648,  0.915623738618406,  0.453572398074021,  0.239537005345024, 
 18/06/2013,  0.968613213600799,  0.912884926079425,  0.451532849768451,  0.238267739274078, 
 19/06/2013,  0.972105308773697,  0.905276527327154,  0.498691401353961,  0.223952370372857, 
 20/06/2013,  0.976132402455937,  0.894027171455592,  0.542818725148928,  0.205464771365175, 
 23/06/2013,  0.973563423483633,  0.894776693456138,  0.496137549927713,  0.216423715435111, 
 24/06/2013,  0.969749014338562,  0.919877803158222,  0.466549545919357,  0.258109009588436, 
 25/06/2013,  0.967844626079214,  0.926727690845906,  0.456426522902058,  0.271632487223508, 
 26/06/2013,  0.969181262313905,  0.922122123945682,  0.435987466626508,  0.277611023289118, 
 27/06/2013,  0.972266430533829,  0.915936339566203,  0.448570260653348,  0.27355335085093, 
 30/06/2013,  0.96825609019854,  0.921750755054458,  0.448811300644446,  0.272980445594235, 
 01/07/2013,  0.964818509970751,  0.920526540070085,  0.442272018808577,  0.272987607987809, 
 02/07/2013,  0.957552209619371,  0.929015825515304,  0.419080045908783,  0.266800312329714, 
 03/07/2013,  0.959800088343896,  0.928013547748896,  0.415196951575014,  0.258719149504549, 
 04/07/2013,  0.959901029785694,  0.927124813923198,  0.420347891762425,  0.255816325974377, 
 07/07/2013,  0.960092182259066,  0.926055822790258,  0.420881484175929,  0.259407109144122, 
 08/07/2013,  0.960885873391136,  0.922535100632885,  0.42099965478088,  0.247386594750992, 
 09/07/2013,  0.956279789210497,  0.923060184971212,  0.376923308560338,  0.248527725642974, 
 10/07/2013,  0.957134591813432,  0.922578845726376,  0.382512297186327,  0.248687575621639, 
 11/07/2013,  0.962498561746289,  0.897694877562337,  0.364420816067721,  0.201561777544626, 
 14/07/2013,  0.962057366134455,  0.895828128257755,  0.353650540308955,  0.195710878477685, 
 15/07/2013,  0.94856647739287,  0.910824123175665,  0.259671933921568,  0.222848265026173, 
 17/07/2013,  0.946523991455188,  0.912167468848686,  0.234222659221416,  0.228319123493196, 
 18/07/2013,  0.944457159294488,  0.916367803039986,  0.22597372236495,  0.244232282753614, 
 21/07/2013,  0.940785613070833,  0.920609172588092,  0.215985533626911,  0.254547482926688, 
 22/07/2013,  0.944205337181107,  0.91024241155733,  0.228134304393455,  0.22057314108962, 
 23/07/2013,  0.95117151349908,  0.899011348712273,  0.263085529161654,  0.208450093219518, 
 24/07/2013,  0.942850783397426,  0.910022200316735,  0.242896617166729,  0.229225038371944, 
 25/07/2013,  0.933888479426461,  0.925349954916093,  0.205141353134832,  0.266223356212548, 
 28/07/2013,  0.934168695347425,  0.923002347760391,  0.206053728799127,  0.268416230025913, 
 29/07/2013,  0.923327248867497,  0.921673643893514,  0.179645863171346,  0.258039006321939, 
 30/07/2013,  0.926999122957054,  0.919027632321599,  0.186348018806099,  0.255151255280483, 
 31/07/2013,  0.922684511341754,  0.921156935792734,  0.173084873727685,  0.254024171561886, 
 01/08/2013,  0.923610019398068,  0.922325970747549,  0.183304311178211,  0.261091089924044, 
 04/08/2013,  0.910631048976644,  0.930740989714844,  0.176589358336445,  0.277464158252853, 
 05/08/2013,  0.916605586455101,  0.927029630242023,  0.213809973041617,  0.266190825274423, 
 06/08/2013,  0.90549350641387,  0.929931143159503,  0.180003797433234,  0.279133501645205, 
 07/08/2013,  0.908885187482606,  0.925352612766204,  0.177066594335917,  0.282895328150015, 
 08/08/2013,  0.909132207669394,  0.923944592157482,  0.189634630013316,  0.278391979195322, 
 11/08/2013,  0.906492851617164,  0.921637280831882,  0.177320105703672,  0.262500767464232, 
 12/08/2013,  0.901158786172765,  0.925474135751407,  0.170264746214827,  0.269864078887471, 
 13/08/2013,  0.905422194700139,  0.923769393379368,  0.168978294866781,  0.264116502045677, 
 14/08/2013,  0.896068257165126,  0.937370011988959,  0.166220381448656,  0.297791582864951, 
 15/08/2013,  0.894040185771131,  0.948574096857696,  0.195790603741501,  0.34482320783201, 
 18/08/2013,  0.8876595292427,  0.948589478978319,  0.192298421244953,  0.346673885779942, 
 19/08/2013,  0.890639976539828,  0.949027070443067,  0.199280504307639,  0.350848126906949, 
 20/08/2013,  0.884527484268568,  0.953586224101478,  0.186011989000413,  0.370822216012782, 
 21/08/2013,  0.882039640429297,  0.955195277824684,  0.188756186681841,  0.375183272607817, 
 22/08/2013,  0.880565134376265,  0.955803242997959,  0.182029739226175,  0.374543262805466, 
 25/08/2013,  0.884983139740338,  0.954129139892677,  0.189547880739298,  0.366652517731981, 
 26/08/2013,  0.897118303274812,  0.956973055772173,  0.240007622450988,  0.372497959486114, 
 27/08/2013,  0.911295436423782,  0.958524723855491,  0.281168371602014,  0.385098005280192, 
 28/08/2013,  0.909963374969617,  0.95946113637099,  0.277837782454595,  0.384058710579117, 
 29/08/2013,  0.897362078127878,  0.963259656163499,  0.270114643934864,  0.403299295874129, 
 01/09/2013,  0.898227132039104,  0.964521861410501,  0.286743442833526,  0.412336103892702, 
 02/09/2013,  0.902155359947883,  0.962822715160985,  0.302992512583447,  0.410754099393092, 
 03/09/2013,  0.913178730618571,  0.961101481762647,  0.316295465915054,  0.407559698167874, 
 08/09/2013,  0.915964597984538,  0.964891761231328,  0.334538958364261,  0.404215527559214, 
 09/09/2013,  0.915936416314975,  0.964308172337269,  0.353599950693388,  0.400903629957056, 
 10/09/2013,  0.918987658806637,  0.963867040758974,  0.368220611346416,  0.402261418739964, 
 11/09/2013,  0.923370320381683,  0.962772284927234,  0.374385591765975,  0.402771324761909, 
 12/09/2013,  0.925369291047138,  0.961837909116151,  0.378480176093242,  0.39841276902928, 
 15/09/2013,  0.92274319798654,  0.960314830056244,  0.361215968951764,  0.397107648713449, 
 16/09/2013,  0.920404608312638,  0.960221362365113,  0.350650935308153,  0.392195096822271, 
 17/09/2013,  0.924207871525876,  0.956348750555227,  0.350132858261008,  0.373880815742807, 
 22/09/2013,  0.92182779378374,  0.956556974359817,  0.348322427165757,  0.366503835332789, 
 23/09/2013,  0.918285752658701,  0.957791377201096,  0.334037353937846,  0.375787969153575, 
 24/09/2013,  0.921993012446037,  0.954680927347704,  0.330443433206968,  0.359575432209223, 
 29/09/2013,  0.918996054893726,  0.956991390416076,  0.315048280095572,  0.371246138559994, 
 30/09/2013,  0.909807623182138,  0.963183496563801,  0.278291265295039,  0.390812626018922, 
 01/10/2013,  0.912445940540469,  0.960160943138416,  0.286867978961146,  0.373876669156783, 
 02/10/2013,  0.901527503090327,  0.964539757000617,  0.317814309025274,  0.373839792367846, 
 03/10/2013,  0.899570142551937,  0.964954425971021,  0.30871167514093,  0.372507195776306, 
 06/10/2013,  0.896004591242591,  0.96518643627265,  0.293449894950115,  0.373309710972433, 
 07/10/2013,  0.895975783096789,  0.965199582441651,  0.292603656020711,  0.374736333444762, 
 08/10/2013,  0.894577525970437,  0.960670913295976,  0.263946057497419,  0.363254510851728, 
 09/10/2013,  0.893579190622156,  0.960068655154432,  0.253536593453485,  0.363737046372103, 
 10/10/2013,  0.878077719665663,  0.962834607589027,  0.211300385240747,  0.370434598763995, 
 13/10/2013,  0.877356562466667,  0.96123452036733,  0.240961779242633,  0.354996800743432, 
 14/10/2013,  0.874573150166545,  0.962496626039474,  0.236074236197617,  0.362996509954738, 
 15/10/2013,  0.87240948957276,  0.963537611586357,  0.241193514535425,  0.367172991193446, 
 16/10/2013,  0.868894726955431,  0.964216591390193,  0.239682640940962,  0.367439665981708, 
 17/10/2013,  0.882805434168498,  0.962236221355545,  0.261597298838365,  0.364569514735505, 
 20/10/2013,  0.887841442676042,  0.95985719744448,  0.277259031388896,  0.363554272663373, 
 21/10/2013,  0.882822845410893,  0.962439653038193,  0.279346045566709,  0.361322236851509, 
 22/10/2013,  0.860557522583103,  0.963546695238641,  0.265495641510328,  0.360035506073015, 
 23/10/2013,  0.870714051930365,  0.959777637422934,  0.315465382615824,  0.344743592267989, 
 24/10/2013,  0.877785513322674,  0.956555179328792,  0.330447740327445,  0.329432706542004, 
 27/10/2013,  0.859053349068011,  0.960627911130949,  0.319902073982888,  0.341274870318944, 
 28/10/2013,  0.860102494561519,  0.960539146435575,  0.327435854065073,  0.335334314214925, 
 29/10/2013,  0.862589816408205,  0.960055875336486,  0.328946167056159,  0.332385949421053, 
 30/10/2013,  0.872200464878993,  0.95371352195165,  0.343014703174643,  0.308059092468353, 
 31/10/2013,  0.884896137129417,  0.942824827700954,  0.374074531113905,  0.274374039596274, 
 03/11/2013,  0.887286369652474,  0.94239316073639,  0.376939418057309,  0.273499310474617, 
 04/11/2013,  0.88397030672206,  0.943146199370007,  0.376909101826117,  0.270035597465807, 
 05/11/2013,  0.90241502492238,  0.934536879841342,  0.403544718561998,  0.265116159979701, 
 06/11/2013,  0.900513570865049,  0.935339206759806,  0.40197942786154,  0.271947372019787, 
 07/11/2013,  0.898958816712116,  0.938752367857054,  0.39823386341556,  0.28709891470295, 
 10/11/2013,  0.898722085231551,  0.940603381888505,  0.394200850912019,  0.300120560326743, 
 11/11/2013,  0.899999023254073,  0.940371216410848,  0.384018122152385,  0.310631844050744, 
 12/11/2013,  0.896869471897652,  0.942349424072889,  0.36585248166499,  0.316805991957771, 
 13/11/2013,  0.895925797612299,  0.934674106501536,  0.377436898242564,  0.300941338100691, 
 14/11/2013,  0.897296900132396,  0.928439937724452,  0.388223798996683,  0.287282898337914, 
 17/11/2013,  0.896875010903066,  0.929358803417813,  0.388415013152995,  0.289735979255833, 
 18/11/2013,  0.896096546071074,  0.928612006626151,  0.379067215415548,  0.286957567602009, 
 19/11/2013,  0.886083365451213,  0.940757211776377,  0.363745262762931,  0.293949757091359, 
 20/11/2013,  0.881796776593155,  0.944452054323453,  0.359447339813025,  0.295076103740493, 
 21/11/2013,  0.881299182628561,  0.947661635692778,  0.362237921135707,  0.311462521623132, 
 24/11/2013,  0.885624275215518,  0.946841893676654,  0.370806610262371,  0.312434660398819, 
 25/11/2013,  0.857773379109796,  0.948962761648818,  0.313611750104377,  0.2952138597357, 
 26/11/2013,  0.83649641914454,  0.957374938397691,  0.281466502620976,  0.294842862003017, 
 27/11/2013,  0.84029608968857,  0.959276365731407,  0.292458057552414,  0.301270059973044, 
 28/11/2013,  0.838589286225786,  0.95286456677756,  0.288221277772455,  0.274787948042618, 
 01/12/2013,  0.845349234032134,  0.945950021172036,  0.314201499243932,  0.262359952523472, 
 02/12/2013,  0.862322773797039,  0.941903294027935,  0.341065613873706,  0.261044613393134, 
 03/12/2013,  0.872672475639473,  0.942522425987219,  0.337374395518071,  0.267864121556992, 
 04/12/2013,  0.860360073000288,  0.950512830191335,  0.321207807130865,  0.274072738792027, 
 05/12/2013,  0.855167739511395,  0.950715687747759,  0.315167763169632,  0.268540492532979, 
 08/12/2013,  0.850612563085249,  0.949864233758007,  0.308318550522831,  0.269966179761877, 
 09/12/2013,  0.852601998113225,  0.94857398008945,  0.310714889550112,  0.263458299983596, 
 10/12/2013,  0.874275330735299,  0.954329382983497,  0.357504479771697,  0.279897423872464, 
 11/12/2013,  0.879434564215616,  0.953899885725452,  0.373748233472835,  0.279426811640961, 
 12/12/2013,  0.898385924006807,  0.944378210677304,  0.402169967151104,  0.266994708704989, 
 15/12/2013,  0.904955357033235,  0.937909973954613,  0.412141517562304,  0.252133446920776, 
 16/12/2013,  0.91727318315905,  0.929117153098837,  0.433899521687583,  0.25163270651202, 
 17/12/2013,  0.928689469630599,  0.921784598812902,  0.469048770770911,  0.250639836053161, 
 18/12/2013,  0.930297248350774,  0.917075748193645,  0.474358153503406,  0.224115614645085, 
 19/12/2013,  0.928007168511984,  0.922227803904977,  0.465911679171504,  0.232576406703853, 
 22/12/2013,  0.917935759546561,  0.928768327958885,  0.423750370316209,  0.244536960178818, 
 23/12/2013,  0.914886741504052,  0.916933491488587,  0.384803122087973,  0.208250801033886, 
 24/12/2013,  0.911995026342424,  0.921027941981686,  0.383078692525824,  0.23948237711445, 
 25/12/2013,  0.914087544934301,  0.89134295603114,  0.397808329883654,  0.180978683235323, 
 26/12/2013,  0.921866884890841,  0.871754309473229,  0.399990247316409,  0.172059937908589, 
 29/12/2013,  0.933912914860631,  0.863477588928522,  0.425851059240262,  0.160201160363139, 
 30/12/2013,  0.929201314203713,  0.866671638380353,  0.419475091330045,  0.15885945711261, 
 31/12/2013,  0.931299666587598,  0.861690588823922,  0.424646957631157,  0.154109744833197, 
 01/01/2014,  0.931455346011193,  0.863621050116773,  0.427814107012258,  0.155083469386357, 
 02/01/2014,  0.944943695489308,  0.861843249027054,  0.462886342075243,  0.162642962017332, 
 05/01/2014,  0.942334762051533,  0.857056486769558,  0.462647527589719,  0.16430318442905, 
 06/01/2014,  0.946329651193796,  0.849459465332241,  0.46877115618836,  0.148997879703588, 
 07/01/2014,  0.947338800817419,  0.84977172421157,  0.467876869813924,  0.149253467957614, 
 08/01/2014,  0.955419350445392,  0.833382587533861,  0.487976309279294,  0.139890960002578, 
 09/01/2014,  0.955361748870002,  0.840996589342506,  0.503345294621284,  0.146827352640553, 
 12/01/2014,  0.954429026253227,  0.837822039873065,  0.495205257549783,  0.146741001924932, 
 13/01/2014,  0.951840023455758,  0.838661794118962,  0.484958288504672,  0.145349830440369, 
 14/01/2014,  0.952144599545182,  0.837991485052652,  0.47218129500017,  0.143728175206098, 
 15/01/2014,  0.953941569454841,  0.833014841938349,  0.480923212349245,  0.134785353316037, 
 16/01/2014,  0.955792548622278,  0.836802110017826,  0.48661607746916,  0.134333888785376, 
 19/01/2014,  0.95839847048226,  0.830238161719246,  0.483605717161421,  0.123110705984312, 
 20/01/2014,  0.959094109767039,  0.839995628171062,  0.477900370206919,  0.129303962557569, 
 21/01/2014,  0.959378350477164,  0.841229582675311,  0.486541578770742,  0.129286712416425, 
 22/01/2014,  0.957673383927728,  0.836095967977956,  0.475195245362038,  0.126229462438767, 
 23/01/2014,  0.957957129960588,  0.834775057157137,  0.481923212951269,  0.121814753411365, 
 26/01/2014,  0.963990464790001,  0.815114121066553,  0.505086472439296,  0.103136552333145, 
 27/01/2014,  0.96441944680997,  0.811934024305986,  0.507760988489907,  0.0974783440735171, 
 28/01/2014,  0.963815345500532,  0.81084113231472,  0.505133833545289,  0.0901597188775502, 
 29/01/2014,  0.961663197198741,  0.82683236119267,  0.495116181226073,  0.099581319184982, 
 30/01/2014,  0.961465016474212,  0.830375299474389,  0.493244218943572,  0.102575364530702, 
 02/02/2014,  0.965157905489092,  0.817422285282439,  0.495775549096518,  0.0921542845763969, 
 03/02/2014,  0.964696409261539,  0.821126677390399,  0.49150274317465,  0.0894632475289937, 
 04/02/2014,  0.961710555066736,  0.840209185809405,  0.469839816009062,  0.106743317105183, 
 05/02/2014,  0.961193837868979,  0.843433304247284,  0.468595029862778,  0.0991070620182903, 
 06/02/2014,  0.958875812160084,  0.848355064859228,  0.460298021659621,  0.101006197124312, 
 09/02/2014,  0.958781877100273,  0.846580445690799,  0.453989592121868,  0.0979747012505263, 
 10/02/2014,  0.954663455724076,  0.865136806061258,  0.447480022231958,  0.108798412994841, 
 11/02/2014,  0.956288249645995,  0.862108691145252,  0.456122357603619,  0.106201149596602, 
 12/02/2014,  0.955195964523506,  0.864515479787566,  0.480242886082849,  0.106399441546091, 
 13/02/2014,  0.957807784273959,  0.846846066803798,  0.486326193070967,  0.0861550476899102, 
 16/02/2014,  0.958263792917722,  0.816792069720965,  0.46129790294598,  0.0582469965554686, 
 17/02/2014,  0.958271872956343,  0.81605486346799,  0.458056186074711,  0.0588249161113209, 
 18/02/2014,  0.956015203380245,  0.817255921051471,  0.431339484666218,  0.0532865562719793, 
 19/02/2014,  0.961059329619979,  0.797839962266142,  0.440794407054657,  0.0436727120070686, 
 20/02/2014,  0.962583948804912,  0.790232040134598,  0.440918484680686,  0.044129646979477, 
 23/02/2014,  0.965223109880845,  0.77703939732987,  0.454767504101978,  0.0425955768841641, 
 24/02/2014,  0.963803798679203,  0.784949381149875,  0.451669401287319,  0.0446173867941, 
 25/02/2014,  0.956761620603808,  0.776371124169052,  0.387960510997591,  0.0398669806287831, 
 26/02/2014,  0.945334205225163,  0.764802738425964,  0.341534971358092,  0.0424643047708679, 
 27/02/2014,  0.945755284886144,  0.760391547885231,  0.345633900854328,  0.0419854393499642, 
 02/03/2014,  0.941180142540553,  0.757151843304764,  0.329331868857231,  0.0392081122144127, 
 03/03/2014,  0.938396806383332,  0.752461052723678,  0.299684306689438,  0.0355591577875452, 
 04/03/2014,  0.938119206176986,  0.756704591426207,  0.282006684520631,  0.0361982725901191, 
 05/03/2014,  0.928550096595119,  0.763224554297849,  0.274565775715294,  0.0337109464483882, 
 06/03/2014,  0.922682710771041,  0.724557309633356,  0.249375742247732,  0.0252430769011049, 
 09/03/2014,  0.91773888636061,  0.73211712693657,  0.213717026888491,  0.0255458730650371, 
 10/03/2014,  0.912168470992857,  0.741752264892795,  0.208810434345296,  0.0268819972953859, 
 11/03/2014,  0.91056328777926,  0.73985846635602,  0.211430063619002,  0.0265764923240811, 
 12/03/2014,  0.906742863029506,  0.763187264757525,  0.216685350554191,  0.0282700736398751, 
 13/03/2014,  0.899507883508369,  0.753954525799505,  0.189828128524954,  0.0204290018567148, 
 17/03/2014,  0.898213729418251,  0.766473006955892,  0.192645252488178,  0.0214846252007298, 
 18/03/2014,  0.898540169641733,  0.756245242508715,  0.17609373669553,  0.0205025185947951, 
 19/03/2014,  0.902182846960404,  0.75136349107088,  0.181142727705595,  0.019843843232558, 
 20/03/2014,  0.901815843333703,  0.774645100059582,  0.180372002608873,  0.0244015546039598, 
 23/03/2014,  0.893275720996715,  0.778280829171848,  0.170349908520877,  0.0246797371972797, 
 24/03/2014,  0.894955363176654,  0.776119197649387,  0.182732237197022,  0.0216537115871743, 
 25/03/2014,  0.895095947195583,  0.762106226183416,  0.197143143815835,  0.0205161621536617, 
 26/03/2014,  0.891044738638523,  0.775685618695669,  0.193264989919474,  0.0228034136150151, 
 27/03/2014,  0.895120406216057,  0.772334109584291,  0.183242968451919,  0.0234892773372867, 
 30/03/2014,  0.89171609551854,  0.761189293432637,  0.185465480710902,  0.0223349685787495, 
 31/03/2014,  0.894765598207114,  0.751891890110862,  0.19527721497088,  0.0233742459494908, 
 01/04/2014,  0.899677445501625,  0.75619338163026,  0.200887548116745,  0.0234402166384583, 
 02/04/2014,  0.902613570498763,  0.758040275595711,  0.198571730843447,  0.0204794916173301, 
 03/04/2014,  0.902274462778652,  0.762722769782107,  0.207195666145428,  0.0259388665855141, 
 06/04/2014,  0.901197990738211,  0.764352838785814,  0.2082443174016,  0.0287624270621849, 
 07/04/2014,  0.9004904588084,  0.746732563883542,  0.168214329612397,  0.0230264434591675, 
 08/04/2014,  0.919312992166772,  0.727700395665461,  0.186062455709423,  0.0226029853376686, 
 09/04/2014,  0.918267761563797,  0.730145464563944,  0.175522445960037,  0.025703821698836, 
 10/04/2014,  0.921451329078788,  0.731345162201354,  0.193844171839849,  0.0263505790807559, 
 13/04/2014,  0.906969185958581,  0.757749853096218,  0.175665981245958,  0.034001218667626, 
 16/04/2014,  0.904391202006405,  0.764134012817486,  0.161390226148106,  0.0398908580188273, 
 17/04/2014,  0.915596199050146,  0.751426990164012,  0.172601845065502,  0.0343294168267185, 
 22/04/2014,  0.913140152296586,  0.770086972344789,  0.175284123015477,  0.038986145460863, 
 23/04/2014,  0.8921389107798,  0.805837566361009,  0.137280922052985,  0.0413088792817176, 
 24/04/2014,  0.86862796903544,  0.849024231524769,  0.107520619848647,  0.0497547712582953, 
 27/04/2014,  0.863617454999599,  0.854926009912136,  0.100485644948811,  0.0559028821698048, 
