NOTE: Each column in this file (except column 1) contains the empirical marginal probabilities of the bank 
indicated in that column heading going default ---the marginal probabilities computed from the model.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 18/01/1999,  0.0469977783255407,  0.0654990047744912,  0.0422241217436611,  0.0483506781905192,  0.0517612784554874,  0.0397662641455858,  0.0151784286797019,  0.00806252866279181,  0.0533579955502361,  0.00768127329331766, 
 19/01/1999,  0.0465915617808849,  0.0656596393810631,  0.0420794149562463,  0.0478121521977996,  0.0520311038070722,  0.0393493840308064,  0.0136397882999966,  0.00807595716386926,  0.0543193365342749,  0.00745874787813812, 
 20/01/1999,  0.0464837903912919,  0.0655881271102231,  0.0407870571257056,  0.0474478170162544,  0.0515724857095121,  0.0385056520238376,  0.0123649934345821,  0.00836602962849969,  0.0525704096922153,  0.00701396673460915, 
 21/01/1999,  0.0468641218535289,  0.0650178917008408,  0.0414720151029128,  0.0475672066213855,  0.0521962310499376,  0.0400336995579208,  0.0117778688063796,  0.00868685740445878,  0.0553372076312664,  0.00701396654949851, 
 24/01/1999,  0.0483327127508974,  0.0673078804281628,  0.0427304032553951,  0.0488587887918424,  0.0538714384741388,  0.0412700484301437,  0.0125722494475447,  0.00868685735633238,  0.0554518604983221,  0.00701396653690214, 
 25/01/1999,  0.0473531765874847,  0.0668962030413652,  0.0415644603340406,  0.0484972449238609,  0.0528433611750014,  0.0412923165386449,  0.0125301212647352,  0.00748231829839926,  0.0537181564313906,  0.00701396746374164, 
 26/01/1999,  0.0471540672184017,  0.0682652464197752,  0.0419963123594867,  0.0488350336409079,  0.0540392745828359,  0.041322183962994,  0.0118071200348865,  0.00745888160223385,  0.0539064754569122,  0.0070139665290581, 
 27/01/1999,  0.0468186306163097,  0.0676053518156438,  0.041418459637494,  0.0489713609992805,  0.0532722455589984,  0.0416585167620693,  0.0118071204460338,  0.00745888187025466,  0.0532304483451745,  0.00696033756083007, 
 28/01/1999,  0.0467589181602543,  0.0681329199397657,  0.0413751182772518,  0.0491521467110573,  0.053962251577159,  0.0413855383161993,  0.0125153892723423,  0.00745888160179317,  0.0529817189721542,  0.00711701447382557, 
 31/01/1999,  0.0467101404232955,  0.0679153769766156,  0.0413510911633818,  0.0490513793346554,  0.0536159327033904,  0.0407811559307444,  0.0138333672766835,  0.00745888173048914,  0.0531712045632311,  0.00713650508387957, 
 01/02/1999,  0.0471894865244406,  0.066999509158232,  0.0404475258187248,  0.0489840667127815,  0.0535454931778008,  0.0389495756210485,  0.0152508824937652,  0.00745888240395132,  0.0526028585746984,  0.00796512820653964, 
 02/02/1999,  0.0472245193351774,  0.0687728069190826,  0.0417040280643779,  0.0502407812428191,  0.053592030947126,  0.0389561539622122,  0.015250880999079,  0.00745888159803916,  0.0534829443354021,  0.0077267293306898, 
 03/02/1999,  0.0465536487378401,  0.0696609012734569,  0.0424001901534831,  0.0525778681176627,  0.0537630450018514,  0.0387239687667867,  0.0151241581071646,  0.00692690855453964,  0.0551777721681537,  0.00915182304946904, 
 04/02/1999,  0.0454332407413839,  0.0685488943419656,  0.0417099498838008,  0.0527250008560364,  0.0537892928099611,  0.0368079910660741,  0.0152179238873467,  0.0069269085660909,  0.0552034666724032,  0.00919543153841961, 
 07/02/1999,  0.0448348589194263,  0.0663593515293034,  0.0399177443610594,  0.0511149760541478,  0.0530345796930735,  0.037497237083658,  0.0148404522597775,  0.0083824632079356,  0.0530552638179841,  0.00919543152356788, 
 08/02/1999,  0.0455501402495419,  0.0641375277146435,  0.0391068153598447,  0.0516534305042252,  0.0527424738936084,  0.0374972429989706,  0.016380321112293,  0.00849748354253283,  0.0522899338790321,  0.0107544988300318, 
 09/02/1999,  0.0447635950959376,  0.0612569637702211,  0.0384865721913979,  0.0497862364694897,  0.0503270661156656,  0.0359599281094152,  0.015447527984972,  0.00849748004465705,  0.0503962263462825,  0.0114351145214269, 
 10/02/1999,  0.0455077505933197,  0.0612039525446816,  0.0393453931581599,  0.0499341585687493,  0.0498184408058943,  0.0355777602307513,  0.0154340253297999,  0.00849747997366731,  0.0504004261862231,  0.0114351143906116, 
 11/02/1999,  0.0452412453603026,  0.0602564236333258,  0.0384262567970277,  0.049442672611536,  0.0485729154945111,  0.0344968397130251,  0.0145984558088342,  0.00796546310647762,  0.049730647838139,  0.010726076106687, 
